,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"????????? ?? ?????????? ??????? ?????? ?????? ?? ?????. ????????????? ?????? ????????? ??????, ???? ?? ??????? ? ???????? ? ?? 32 ??? ?? ?? ??????????? ??? ? ??????. ?????? ?????? ?? ??????? 39-?? ??? ????? ??????. ??? FBS ???????????? ??????, ??????? ????????? ? 1 ?????, ? ??? FBY — c 11 ????.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????????? ? ??????? ? ???????? ?? ???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????????? ? ???????,,,,,,,?????????? ? ???????,,,,,,,,,,,,,,,,,,,,,,,?????? ??????????,,,,,????? ?? ?????? ??????? ? ?????? ?????? ????,,?????? ?? ?????? ???????,,,,,?????? ?? ?????? ?? ??????? ???????????,,,,,?????? ?? ?????? ?????? ????,,,,,??????? ??????? ??????????,,,,,??????? ??????? ?? ?????? ???????,,,,,??????? ??????? ?? ?????? ?? ??????? ???????????,,,,,??????? ??????? ?? ?????? ?????? ????,,,,,??????? ???????? ?????????? ??? ???????? ?????? ????????????? ????????,,,,
ID ??????-????????,?????? ??????,ID ?????????,???????? ?????????,???,?????? ????????? ?? ??????????,?????? ????????? ?? ???????????,????? ??????,??? ????? ??????,???? ??????????,??? ??????,??? SKU,???????? ??????,"???? ???? (?? ??.), ?","???? ??????? (?? ??.), ?","??? ????? ???????? ???? ??? ??????? ? ???????????????? ?? ?????? ?????????? ?????? (?? ??.), ?","???? ??????, ???? ????? ?????????? ? ???????????????? (?? ??.), ?","?????? ???????, ???? ????? ?????????? ? ????????????????, ?","?????? ?????? ??????? (?? ??.), ?",?????? ???????????? (?? ??.),,???????? ? ????????,?????????? ??? ??????????,???? ???????? ??????,?????? ??????,?????? ???????,?????? ??????,????? ????????,???? ????????,?????? ????????,????? ???????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,????? ??????,?????? (?????????),????? ???????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,????? ???????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,????? ???????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,????? ????????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,????? ????????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,????? ????????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,????? ????????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????,?????????? ?????,????? ?????????? ?????????,???? ?????????? ?????????,????????????? ???????,???? ??????? ????????
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56214348608,56214348608,18.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2435.00,2435.00,,,,273.00,0.00,0.00,1,1,19.04.2026,????????? ??????????,2026-04-19 12:41:17,?????????? ?????????? ??????,BUDs 2,19.04.2026,??????,2162.00,,,,,273,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55877708802,,08.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ?????????? — ?????? ????? ????? ?????? ?? ???????? ?????????,3105.00,3105.00,,,,890.00,0.00,0.00,,1,,???????,2026-04-08 11:51:49,?????????? ?????????? ??????,BUDs 2,08.04.2026,??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56200958786,56200958786,18.04.2026,??????? ???????,Alst-50-mix-13,"????????? ""???? ????????????"", ?? ???????, ?????? 50 ??, ????????",4922.00,4922.00,,,,2032.00,0.00,0.00,1,1,18.04.2026,????????? ??????????,2026-04-18 13:27:06,?????????? ?????????? ??????,BUDs 2,18.04.2026,??????,2890.00,,,,,2032,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56230396418,56230396418,19.04.2026,??????? ???????,Alst-60-mix-15,????? ????? ?????? ????? ???????????? – ????? ?????? ? ?????? ???????!,2941.00,2941.00,,,,254.00,0.00,0.00,1,1,19.04.2026,????????? ??????????,2026-04-19 13:13:58,?????????? ?????????? ??????,BUDs 2,19.04.2026,???????,2687.00,,,,,254,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55966558593,55966558593,10.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ?????????? — ?????? ????? ????? ?????? ?? ???????? ?????????,3105.00,3105.00,,,,791.00,0.00,0.00,1,1,11.04.2026,????????? ??????????,2026-04-11 11:16:00,?????????? ?????????? ??????,BUDs 2,11.04.2026,??????,2314.00,98708,20.04.2026,1388142345,10.04.2026,791,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55282718657,55282718657,21.03.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2772.00,2772.00,,,,417.00,0.00,0.00,1,1,22.03.2026,????????? ??????????,2026-03-22 12:00:48,?????????? ?????????? ??????,BUDs 2,22.03.2026,????????,2355.00,56433,06.04.2026,1363561753,21.03.2026,417,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56343851523,,22.04.2026,??????? ???????,Rodos-40-21,"????? ????? ?????? ?? 21 ???? ????? ???????? ?????, ??????? 40 ??",4089.00,4089.00,,,,1221.00,0.00,0.00,,1,,???????,2026-04-22 19:23:24,?????????? ?????????? ??????,BUDs 2,24.04.2026,??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55882280256,55882280256,08.04.2026,??????? ???????,Alst-60-mix-13,????? ????? ?????? ????? ???????????? – ????? ?????? ? ?????? ???????!,4936.00,4936.00,,,,1579.00,0.00,0.00,1,1,09.04.2026,????????? ??????????,2026-04-09 11:54:03,?????????? ?????????? ??????,BUDs 2,09.04.2026,???????,3357.00,98708,20.04.2026,1386146342,09.04.2026,1579,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55940802752,55940802752,10.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2712.00,2712.00,,,,777.00,0.00,0.00,1,1,10.04.2026,????????? ??????????,2026-04-10 11:24:50,?????????? ?????????? ??????,BUDs 2,10.04.2026,??????,1935.00,98708,20.04.2026,1387209039,10.04.2026,777,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56284815424,56284815424,20.04.2026,??????? ???????,Sharm-40-15-E,????? ????? ?????? ?? 15 ???? ????? ??????? ????????? ????? ? ??????????? ????????? ? ??????? ????????,3161.00,3161.00,,,,614.00,0.00,0.00,1,1,21.04.2026,????????? ??????????,2026-04-21 12:51:51,?????????? ?????????? ??????,BUDs 2,21.04.2026,??????,2547.00,,,,,614,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56163108865,56163108865,17.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2481.00,2481.00,,,,586.00,0.00,0.00,1,1,17.04.2026,????????? ??????????,2026-04-17 10:30:45,?????????? ?????????? ??????,BUDs 2,17.04.2026,??????,1895.00,,,,,586,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56099895361,,15.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2033.00,2033.00,,,,612.00,0.00,0.00,,1,,???????,2026-04-15 10:00:03,?????????? ?????????? ??????,BUDs 2,15.04.2026,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55948677440,55948677440,10.04.2026,??????? ???????,Alst-60-mix-23,????? ????? ?????? ????? ???????????? – ????? ?????? ? ?????? ???????!,4896.00,4896.00,,,,1399.00,0.00,0.00,1,1,,??????? ??????? ???,2026-04-11 10:13:17,?????????? ?????????? ??????,BUDs 2,11.04.2026,??????,3497.00,,,,,,,,,,,,,,,,,,,,,,-3497.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55885676929,55885676929,08.04.2026,??????? ???????,Sharm-40-15,????? ????? ?????? ?? 15 ??? ????? ??????? ????????? ????? ? ??????? ????????,2934.00,2934.00,,,,686.00,0.00,0.00,1,1,09.04.2026,????????? ??????????,2026-04-09 13:11:41,??????.????? (??????????),BUDs 2,09.04.2026,??????,2248.00,98708,20.04.2026,1385205976,08.04.2026,686,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55596308290,55596308290,31.03.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2103.00,2103.00,,,,613.00,0.00,0.00,1,1,01.04.2026,????????? ??????????,2026-04-01 10:24:38,?????????? ?????????? ??????,BUDs 2,01.04.2026,???????,1490.00,76802,13.04.2026,1375020296,31.03.2026,613,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55596323394,55596323394,31.03.2026,??????? ???????,Alst-60-mix-19,????? ????? ?????? ????? ???????????? – ????? ?????? ? ?????? ???????!,4569.00,4569.00,,,,1592.00,0.00,0.00,,1,,???????,2026-03-31 12:58:49,?????????? ?????????? ??????,BUDs 2,31.03.2026,??????,2977.00,,,,,,,,,,,,,,,,,,,,,,-2977.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56044826369,56044826369,13.04.2026,??????? ???????,Alst-60-mix-9,????? ????? ?????? ?? ????? ???????????? ????????????,1962.00,1962.00,,,,261.00,0.00,0.00,1,1,13.04.2026,????????? ??????????,2026-04-13 15:17:48,?????????? ?????????? ??????,BUDs 2,13.04.2026,????????,1701.00,98708,20.04.2026,1390944303,13.04.2026,261,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55403068353,55403068353,25.03.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2215.00,2215.00,,,,822.00,0.00,0.00,1,1,25.03.2026,????????? ??????????,2026-03-25 15:38:15,?????????? ?????????? ??????,BUDs 2,25.03.2026,???????,1393.00,56433,06.04.2026,1367824969,25.03.2026,822,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56295260930,56295260930,21.04.2026,??????? ???????,Diantus-Troz-15,????? ????? ?????? ?? 15 ????????? (???????) ??????????? ???????? ????? ? ??????? ????????,5440.00,5440.00,,,,1908.00,0.00,0.00,1,1,21.04.2026,????????? ??????????,2026-04-21 14:24:54,?????????? ?????????? ??????,BUDs 2,21.04.2026,???????,3532.00,,,,,1908,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55863809344,55863809344,08.04.2026,??????? ???????,Alst-60-mix-25,????? ????? ?????? ????? ???????????? – ????? ?????? ? ?????? ???????!,5000.00,5000.00,,,,1367.00,0.00,0.00,1,1,08.04.2026,????????? ??????????,2026-04-08 13:34:01,?????????? ?????????? ??????,BUDs 2,08.04.2026,??????,3633.00,98708,20.04.2026,1384864714,08.04.2026,1367,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56102777154,56102777154,15.04.2026,??????? ???????,Alst-60-mix-9,????? ????? ?????? ?? ????? ???????????? ????????????,1962.00,1962.00,,,,135.00,0.00,0.00,1,1,15.04.2026,????????? ??????????,2026-04-15 13:28:55,?????????? ?????????? ??????,BUDs 2,15.04.2026,??????,1827.00,,,,,135,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56010215363,56010215363,12.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ?????????? — ?????? ????? ????? ?????? ?? ???????? ?????????,2747.00,2747.00,,,,717.00,0.00,0.00,,1,,???????,2026-04-12 12:18:42,?????????? ?????????? ??????,BUDs 2,12.04.2026,?????????,2030.00,,,,,,,,,,,,,,,,,,,,,,-2030.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56073478146,56073478146,14.04.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2108.00,2108.00,,,,582.00,0.00,0.00,,1,,???????,2026-04-14 12:48:36,?????????? ?????????? ??????,BUDs 2,14.04.2026,??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56061128130,56061128130,13.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2816.00,2816.00,,,,807.00,0.00,0.00,1,1,14.04.2026,????????? ??????????,2026-04-14 12:56:53,?????????? ?????????? ??????,BUDs 2,14.04.2026,??????,2009.00,98708,20.04.2026,1391892686,14.04.2026,807,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56169264195,56169264195,17.04.2026,??????? ???????,Hrez-bel-7,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2816.00,2816.00,,,,699.00,0.00,0.00,1,1,17.04.2026,????????? ??????????,2026-04-17 12:18:49,?????????? ?????????? ??????,BUDs 2,17.04.2026,??????,2117.00,,,,,699,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,56009836993,56009836993,12.04.2026,??????? ???????,Diantus-brut-29,????? ????? ?????? ?? 29 ????? ??????? ??????? ????? ? ??????? ????????,7900.00,7900.00,,,,3565.00,0.00,0.00,1,1,12.04.2026,????????? ??????????,2026-04-12 15:40:17,??????? ??????? ????????,BUDs 2,12.04.2026,??????,4335.00,98708,20.04.2026,1389732213,12.04.2026,3565,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55465923395,55465923395,27.03.2026,??????? ???????,Alst-60-mix-7,"????????? ""???? ????????????"", ?? ???????, ?????? 60 ??, ????????",2207.00,2207.00,,,,677.00,0.00,150.00,1,1,27.03.2026,????????? ??????????,2026-03-27 14:42:06,??????.????? (??????????),BUDs 2,27.03.2026,???????,1380.00,56433,06.04.2026,1370143357,27.03.2026,827,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55950880835,55950880835,10.04.2026,??????? ???????,Diantus-roz/eucal-29,????? ????? ?????? ?? 29 ????????? (???????) ?????????? ???????? ????? ? ?????????? ? ??????? ????????,6427.00,6427.00,,,,2366.00,0.00,0.00,,1,,???????,2026-04-10 14:28:47,?????????? ?????????? ??????,BUDs 2,10.04.2026,??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55522725313,55522725313,29.03.2026,??????? ???????,Hrez-bel-5,????? ?????? ???????? - ??? ????? ????? ?????? ?? ???????? ????????? ?????? ?????,2459.00,2459.00,,,,282.00,0.00,0.00,1,1,29.03.2026,????????? ??????????,2026-03-29 13:35:33,??????.????? (??????????),BUDs 2,29.03.2026,????????,2177.00,56433,06.04.2026,1372335757,29.03.2026,282,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55877499074,55877499074,08.04.2026,??????? ???????,Hrez-sir-5-dub,????????? ?????????? — ?????? ????? ????? ?????? ?? ???????? ?????????,3105.00,3105.00,,,,890.00,0.00,0.00,,1,,???????,2026-04-08 11:47:14,??????.????? (??????????),BUDs 2,08.04.2026,??????,2215.00,,,,,,,,,,,,,,,,,,,,,,-2215.00,,,,,,,,,,,,,,,,,,,,,,,,
187548892,FBS,216423567,BUDs 2,772351919217,42137076/25,,55467934210,55467934210,27.03.2026,??????? ???????,Alst-60-mix-25,????? ????? ?????? ????? ???????????? – ????? ?????? ? ?????? ???????!,5197.00,5197.00,,,,1910.00,0.00,0.00,1,1,28.03.2026,????????? ??????????,2026-03-28 11:08:57,?????????? ?????????? ??????,BUDs 2,28.03.2026,??????,3287.00,56433,06.04.2026,1370210331,27.03.2026,1910,???????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
